observationID	cropCode	cropName	speciesID	countryCode	countryText	startYear	duration	longitude	latitude	collectionRemarks
2147391207	A05AF	Wheat	290309086	IT	Italy	1996	1	10.87	44.78	Experimental plots, previously conventionally tilled. In 1955 cropped with maize
2147391190	A05AF	Wheat	290308734	IT	Italy	1996	1	10.87	44.78	Experimental plots, previously conventionally tilled. In 1955 cropped with maize
2147391194	A05AF	Wheat	290307638	IT	Italy	1996	1	10.87	44.78	Experimental plots, previously conventionally tilled. In 1955 cropped with maize
2147391203	A05AF	Wheat	290308747	IT	Italy	1996	1	10.87	44.78	Experimental plots, previously conventionally tilled. In 1955 cropped with maize
2147391204	A05AF	Wheat	290309076	IT	Italy	1996	1	10.87	44.78	Experimental plots, previously conventionally tilled. In 1955 cropped with maize
2147391205	A05AF	Wheat	290308749	IT	Italy	1996	1	10.87	44.78	Experimental plots, previously conventionally tilled. In 1955 cropped with maize
2147391198	A05AF	Wheat	290309065	IT	Italy	1996	1	10.87	44.78	Experimental plots, previously conventionally tilled. In 1955 cropped with maize
2147391200	A05AF	Wheat	290308744	IT	Italy	1996	1	10.87	44.78	Experimental plots, previously conventionally tilled. In 1955 cropped with maize
2147391228	A05AF	Wheat	290307131	IT	Italy	1998	5	12.7	41.7	
2147391230	A059D	Barley	290308666	HU	Hungary	2000	1	20.18	47.16	
2147391238	A059D	Barley	290311147	HU	Hungary	2000	1	20.18	47.16	
2147391237	A059D	Barley	290311146	HU	Hungary	2000	1	20.18	47.16	
2147391235	A059D	Barley	290311144	HU	Hungary	2000	1	20.18	47.16	
2147391236	A059D	Barley	290311145	HU	Hungary	2000	1	20.18	47.16	
2147391231	A059D	Barley	290307749	HU	Hungary	2000	1	20.18	47.16	
2147391232	A059D	Barley	290311143	HU	Hungary	2000	1	20.18	47.16	
2147391233	A05AF	Wheat	290308666	HU	Hungary	2000	1	20.18	47.16	
2147391234	A05AF	Wheat	290311142	HU	Hungary	2000	1	20.18	47.16	
2147391240	A059D	Barley	290311148	HU	Hungary	2000	1	20.18	47.16	
2147391239	A059D	Barley	290311149	HU	Hungary	2000	1	20.18	47.16	
2147391241	A05AF	Wheat	290311148	HU	Hungary	2000	1	20.18	47.16	
2147391269	A05AF	Wheat	290309756	PL	Poland	2010	2	16.5	52.3	
2147391270	A05AF	Wheat	290310415	PL	Poland	2010	2	16.5	52.3	
2147391271	A05AF	Wheat	290311019	PL	Poland	2010	2	16.5	52.3	
2147391274	A05AF	Wheat	290311019	PL	Poland	2008	2	16.63	52.59	
2147391273	A05AF	Wheat	290309756	PL	Poland	2008	2	16.63	52.59	
2147391272	A05AF	Wheat	290310415	PL	Poland	2008	2	16.63	52.59	
2147391276	A05AF	Wheat	290311151	DE	Germany	1985	2	11.9	51.5	
2147391275	A05AF	Wheat	290307316	DE	Germany	1985	2	11.9	51.5	
2147391277	A05AF	Wheat	290307128	DE	Germany	2001	2	9.92	51.54	
2147391279	A05AF	Wheat	290307127	DE	Germany	2001	2	9.92	51.54	
2147391278	A05AF	Wheat	290307160	DE	Germany	2001	2	9.92	51.54	
2147391364	A05AF	Wheat	290308227	GB	United Kingdom	1964	1	-0.36	51.81	
2147391367	A05AF	Wheat	290307014	GB	United Kingdom	1966	1	-0.36	51.81	
2147391366	A05AF	Wheat	290307028	GB	United Kingdom	1966	1	-0.36	51.81	
2147391373	A05AF	Wheat	290307018	GB	United Kingdom	1966	1	-0.36	51.81	
2147391369	A05AF	Wheat	290306999	GB	United Kingdom	1966	1	-0.36	51.81	
2147391368	A05AF	Wheat	290307044	GB	United Kingdom	1966	1	-0.36	51.81	
2147391370	A05AF	Wheat	290307022	GB	United Kingdom	1966	1	-0.36	51.81	
2147391372	A05AF	Wheat	123	GB	United Kingdom	1966	1	-0.36	51.81	
2147391365	A05AF	Wheat	290306993	GB	United Kingdom	1966	1	-0.36	51.81	
2147391371	A05AF	Wheat	290307025	GB	United Kingdom	1966	1	-0.36	51.81	
2147391374	A05AF	Wheat	290308227	GB	United Kingdom	1966	1	-0.36	51.81	
2147391382	A05AF	Wheat	290307030	GB	United Kingdom	1966	1	-0.36	51.81	
2147391379	A05AF	Wheat	290307043	GB	United Kingdom	1966	1	-0.36	51.81	
2147391385	A05AF	Wheat	290307001	GB	United Kingdom	1966	1	-0.36	51.81	
2147391376	A05AF	Wheat	290306993	GB	United Kingdom	1966	1	-0.36	51.81	
2147391381	A05AF	Wheat	290306999	GB	United Kingdom	1966	1	-0.36	51.81	
2147391384	A05AF	Wheat	290307014	GB	United Kingdom	1966	1	-0.36	51.81	
2147391386	A05AF	Wheat	290307028	GB	United Kingdom	1966	1	-0.36	51.81	
2147391377	A05AF	Wheat	290307025	GB	United Kingdom	1966	1	-0.36	51.81	
2147391375	A05AF	Wheat	290307028	GB	United Kingdom	1966	1	-0.36	51.81	
2147391387	A05AF	Wheat	290308227	GB	United Kingdom	1966	1	-0.36	51.81	
2147391402	A05AF	Wheat	290307146	CH	Switzerland	1993	3	7.45	47	
2147391400	A05AF	Wheat	290307128	CH	Switzerland	1993	3	7.45	47	
2147391404	A05AF	Wheat	290307607	CH	Switzerland	1993	3	7.45	47	
2147391399	A05AF	Wheat	290307160	CH	Switzerland	1993	3	7.45	47	
2147391403	A05AF	Wheat	290307147	CH	Switzerland	1993	3	7.45	47	
2147391405	A05AF	Wheat	290307151	CH	Switzerland	1993	3	7.45	47	
2147391401	A05AF	Wheat	290307127	CH	Switzerland	1993	3	7.45	47	
2147391419	A05AF	Wheat	290307434	GB	United Kingdom	1992	1	-0.56	50.84	Artificial web sites
2147391547	A059D	Barley	290307025	DK	Denmark	1982	2	11.72	55.5	
2147391545	A059D	Barley	290306993	DK	Denmark	1982	2	11.72	55.5	
2147391554	A059D	Barley	290307018	DK	Denmark	1982	2	11.72	55.5	
2147391544	A059D	Barley	290306999	DK	Denmark	1982	2	11.72	55.5	
2147391546	A059D	Barley	290307044	DK	Denmark	1982	2	11.72	55.5	
2147391549	A059D	Barley	290307128	DK	Denmark	1982	2	11.72	55.5	
2147391548	A059D	Barley	290307127	DK	Denmark	1982	2	11.72	55.5	
2147391550	A059D	Barley	290307160	DK	Denmark	1982	2	11.72	55.5	
2147391552	A059D	Barley	290306993	DK	Denmark	1982	2	11.72	55.5	
2147391553	A059D	Barley	290307018	DK	Denmark	1982	2	11.72	55.5	
2147391551	A059D	Barley	290306999	DK	Denmark	1982	2	11.72	55.5	
2147391561	A05AF	Wheat	290308091	DE	Germany	2005	1	9.92	51.54	
2147391559	A05AF	Wheat	290306993	DE	Germany	2005	1	9.92	51.54	
2147391556	A05AF	Wheat	290307073	DE	Germany	2005	1	9.92	51.54	
2147391558	A05AF	Wheat	290307049	DE	Germany	2005	1	9.92	51.54	
2147391557	A05AF	Wheat	290306999	DE	Germany	2005	1	9.92	51.54	
2147391562	A05AF	Wheat	290307641	DE	Germany	2005	1	9.92	51.54	
2147391560	A05AF	Wheat	290307044	DE	Germany	2005	1	9.92	51.54	
2147391555	A05AF	Wheat	290307068	DE	Germany	2005	1	9.92	51.54	
2147391573	A05AF	Wheat	290308120	DE	Germany	1987	2	9.92	51.54	
2147391570	A05AF	Wheat	290308609	DE	Germany	1987	2	9.92	51.54	
2147391568	A05AF	Wheat	290308221	DE	Germany	1987	2	9.92	51.54	
2147391569	A05AF	Wheat	290310648	DE	Germany	1987	2	9.92	51.54	
2147391571	A05AF	Wheat	290308126	DE	Germany	1987	2	9.92	51.54	
2147391572	A05AF	Wheat	290308721	DE	Germany	1987	2	9.92	51.54	
2147391576	A05AF	Wheat	290307127	DE	Germany	2004	2	11.63	52.05	
2147391574	A05AF	Wheat	290307128	DE	Germany	2004	2	11.63	52.05	
2147391575	A05AF	Wheat	290307160	DE	Germany	2004	2	11.63	52.05	
2147391591	A05AF	Wheat	290307044	SK	Slovakia	1978	6	22.05	48.43	
2147391596	A05AF	Wheat	290307242	SK	Slovakia	1978	6	22.05	48.43	
2147391628	A05AF	Wheat	290307244	SK	Slovakia	1978	6	22.05	48.43	
2147391630	A05AF	Wheat	290308080	SK	Slovakia	1978	6	22.05	48.43	
2147391600	A05AF	Wheat	290307002	SK	Slovakia	1978	6	22.05	48.43	
2147391606	A05AF	Wheat	290306984	SK	Slovakia	1978	6	22.05	48.43	
2147391605	A05AF	Wheat	290307014	SK	Slovakia	1978	6	22.05	48.43	
2147391624	A05AF	Wheat	290307228	SK	Slovakia	1978	6	22.05	48.43	
2147391625	A05AF	Wheat	290307006	SK	Slovakia	1978	6	22.05	48.43	
2147391598	A05AF	Wheat	290307215	SK	Slovakia	1978	6	22.05	48.43	
2147391608	A05AF	Wheat	290307234	SK	Slovakia	1978	6	22.05	48.43	
2147391589	A05AF	Wheat	290306993	SK	Slovakia	1978	6	22.05	48.43	
2147391627	A05AF	Wheat	290307047	SK	Slovakia	1978	6	22.05	48.43	
2147391588	A05AF	Wheat	290307216	SK	Slovakia	1978	6	22.05	48.43	
2147391599	A05AF	Wheat	290307148	SK	Slovakia	1978	6	22.05	48.43	
2147391603	A05AF	Wheat	290307214	SK	Slovakia	1978	6	22.05	48.43	
2147391604	A05AF	Wheat	290307239	SK	Slovakia	1978	6	22.05	48.43	
2147391587	A05AF	Wheat	290307019	SK	Slovakia	1978	6	22.05	48.43	
2147391629	A05AF	Wheat	290307233	SK	Slovakia	1978	6	22.05	48.43	
2147391602	A05AF	Wheat	290306990	SK	Slovakia	1978	6	22.05	48.43	
2147391626	A05AF	Wheat	290307009	SK	Slovakia	1978	6	22.05	48.43	
2147391593	A05AF	Wheat	290307049	SK	Slovakia	1978	6	22.05	48.43	
2147391607	A05AF	Wheat	290307243	SK	Slovakia	1978	6	22.05	48.43	
2147391590	A05AF	Wheat	290307040	SK	Slovakia	1978	6	22.05	48.43	
2147391601	A05AF	Wheat	290307223	SK	Slovakia	1978	6	22.05	48.43	
2147391586	A05AF	Wheat	290307022	SK	Slovakia	1978	6	22.05	48.43	
2147391592	A05AF	Wheat	290307050	SK	Slovakia	1978	6	22.05	48.43	
2147391631	A059G	Maize	290307870	SK	Slovakia	1997	1	22.05	48.43	
2147391632	A059G	Maize	290307870	SK	Slovakia	1997	1	22.05	48.43	
2147391633	A059G	Maize	290307870	SK	Slovakia	1997	1	22.05	48.43	
2147391640	A05AF	Wheat	290307160	GB	United Kingdom	1978	1	0.73	51.34	
2147391634	A05AF	Wheat	290307049	GB	United Kingdom	1978	1	0.73	51.34	
2147391639	A05AF	Wheat	290307044	GB	United Kingdom	1978	1	0.73	51.34	
2147391637	A05AF	Wheat	290307049	GB	United Kingdom	1978	1	0.73	51.34	
2147391638	A05AF	Wheat	290307043	GB	United Kingdom	1978	1	0.73	51.34	
2147391636	A05AF	Wheat	290306993	GB	United Kingdom	1978	1	0.73	51.34	
2147391642	A05AF	Wheat	290307160	GB	United Kingdom	1978	1	0.73	51.34	
2147391641	A05AF	Wheat	290307128	GB	United Kingdom	1978	1	0.73	51.34	
2147391647	A05AF	Wheat	290307160	DK	Denmark	1996	2	11.72	52.46	
2147391646	A05AF	Wheat	290307128	DK	Denmark	1996	2	11.72	52.46	
2147391651	A05AF	Wheat	290307197	DK	Denmark	1996	2	11.72	52.46	
2147391648	A05AF	Wheat	290307127	DK	Denmark	1996	2	11.72	52.46	
2147391650	A05AF	Wheat	290307196	DK	Denmark	1996	2	11.72	52.46	
2147391649	A05AF	Wheat	290307199	DK	Denmark	1996	2	11.72	52.46	
2147391652	A05AF	Wheat	290307744	DK	Denmark	1996	2	11.72	52.46	
2147391691	A05AF	Wheat	290309710	IT	Italy	2006	1	15.91	39.6	
2147391690	A05AF	Wheat	290310410	IT	Italy	2006	1	15.91	39.6	
2147391692	A059D	Barley	290309710	IT	Italy	2006	1	15.91	39.6	
2147391693	A05SA	Rape for seeds	290311164	BG	Bulgaria	1978	9	25.5	42.7	
2147391694	A059D	Barley	290309708	BG	Bulgaria	1978	9	25.5	42.7	
2147391695	A059D	Barley	290309709	BG	Bulgaria	1978	9	25.5	42.7	
2147391696	A059D	Barley	290309710	BG	Bulgaria	1978	9	25.5	42.7	
2147391698	A05AD	Rye	290309708	BG	Bulgaria	1978	9	25.5	42.7	
2147391697	A05AD	Rye	290309709	BG	Bulgaria	1978	9	25.5	42.7	
2147391700	A05AD	Rye	290311165	BG	Bulgaria	1978	9	25.5	42.7	
2147391699	A05AD	Rye	290309710	BG	Bulgaria	1978	9	25.5	42.7	
2147391703	A05AF	Wheat	290309709	BG	Bulgaria	1978	9	25.5	42.7	
2147391705	A05AF	Wheat	290311165	BG	Bulgaria	1978	9	25.5	42.7	
2147391701	A05AF	Wheat	290310410	BG	Bulgaria	1978	9	25.5	42.7	
2147391704	A05AF	Wheat	290309708	BG	Bulgaria	1978	9	25.5	42.7	
2147391702	A05AF	Wheat	290309710	BG	Bulgaria	1978	9	25.5	42.7	
2147391706	A05AF	Wheat	290309708	SK	Slovakia			19.7	48.7	No year given
2147391707	A059D	Barley	290309708	SK	Slovakia			19.7	48.7	No year given
2147391708	A05AD	Rye	290309708	SK	Slovakia			19.7	48.7	No year given
2147391709	A059V	Oat	290309708	SK	Slovakia			19.7	48.7	No year given
2147391710	A05KG	Potatoes	290309708	SK	Slovakia			19.7	48.7	No year given
2147391785	A05AD	Rye	290307728	LT	Lithuania	2002	3	23.95	55.29	
2147391713	A05AD	Rye	290310885	LT	Lithuania	2002	3	23.95	55.29	
2147391724	A05AD	Rye	290310451	LT	Lithuania	2002	3	23.95	55.29	
2147391715	A05AD	Rye	290307180	LT	Lithuania	2002	3	23.95	55.29	
2147391786	A05AD	Rye	290309257	LT	Lithuania	2002	3	23.95	55.29	
2147391726	A05AD	Rye	290307718	LT	Lithuania	2002	3	23.95	55.29	
2147391714	A05AD	Rye	290307135	LT	Lithuania	2002	3	23.95	55.29	
2147391720	A05AD	Rye	290307137	LT	Lithuania	2002	3	23.95	55.29	
2147391718	A05AD	Rye	290307136	LT	Lithuania	2002	3	23.95	55.29	
2147391717	A05AD	Rye	290310450	LT	Lithuania	2002	3	23.95	55.29	
2147391730	A05AD	Rye	290311166	LT	Lithuania	2002	3	23.95	55.29	
2147391711	A05AD	Rye	290307212	LT	Lithuania	2002	3	23.95	55.29	
2147391722	A05AD	Rye	290307722	LT	Lithuania	2002	3	23.95	55.29	
2147391727	A05AD	Rye	290307134	LT	Lithuania	2002	3	23.95	55.29	
2147391712	A05AD	Rye	290307729	LT	Lithuania	2002	3	23.95	55.29	
2147391787	A05AD	Rye	290307720	LT	Lithuania	2002	3	23.95	55.29	
2147391851	A05AF	Wheat	290307718	LT	Lithuania	2002	2	23.95	55.29	
2147391830	A05AF	Wheat	290307212	LT	Lithuania	2002	2	23.95	55.29	
2147391847	A05AF	Wheat	290307134	LT	Lithuania	2002	2	23.95	55.29	
2147391849	A05AF	Wheat	290307728	LT	Lithuania	2002	2	23.95	55.29	
2147391848	A05AF	Wheat	290311166	LT	Lithuania	2002	2	23.95	55.29	
2147391845	A05AF	Wheat	290310450	LT	Lithuania	2002	2	23.95	55.29	
2147391837	A05AF	Wheat	290310885	LT	Lithuania	2002	2	23.95	55.29	
2147391832	A05AF	Wheat	290307729	LT	Lithuania	2002	2	23.95	55.29	
2147391846	A05AF	Wheat	290307136	LT	Lithuania	2002	2	23.95	55.29	
2147391835	A05AF	Wheat	290310449	LT	Lithuania	2002	2	23.95	55.29	
2147391839	A05AF	Wheat	290307135	LT	Lithuania	2002	2	23.95	55.29	
2147391850	A05AF	Wheat	290309257	LT	Lithuania	2002	2	23.95	55.29	
2147391843	A05AF	Wheat	290307180	LT	Lithuania	2002	2	23.95	55.29	
2147391857	A05SA	Rape for seeds	290307852	LT	Lithuania	2009	2	23.95	55.29	
2147391858	A05SA	Rape for seeds	290307852	LT	Lithuania	2009	2	23.95	55.29	
2147391937	A059D	Barley	290308925	GB	United Kingdom	1977	3	-1.8	50.9	
2147391969	A05AF	Wheat	290308925	GB	United Kingdom	1977	2	-1.8	50.9	
2147391970	A059D	Barley	290308925	GB	United Kingdom	1977	3	-1.8	50.9	Adults and eggs were visually sampled on Polygunum plants within the field
2147391971	A05AF	Wheat	290308925	GB	United Kingdom	1977	3	-1.88	50.9	Adults and eggs were visually sampled on Polygunum plants within the field
2147391972	A059D	Barley	290308925	GB	United Kingdom	1977	3	-1.8	50.9	Eggs were visually sampled on Polygunum plants within the field
2147391973	A059D	Barley	290308925	GB	United Kingdom	1977	2	-1.8	50.9	
2147392019	A05AF	Wheat	290309020	GB	United Kingdom	1975	1	-1.09	53.96	
2147392026	A05AF	Wheat	290307328	GB	United Kingdom	1975	1	-1.09	53.96	
2147392005	A05AF	Wheat	290307044	GB	United Kingdom	1975	1	-1.09	53.96	
2147392000	A05AF	Wheat	290307022	GB	United Kingdom	1975	1	-1.09	53.96	
2147391997	A05AF	Wheat	290306999	GB	United Kingdom	1975	1	-1.09	53.96	
2147392028	A05AF	Wheat	290308501	GB	United Kingdom	1975	1	-1.09	53.96	
2147392016	A05AF	Wheat	290307049	GB	United Kingdom	1975	1	-1.09	53.96	
2147392027	A05AF	Wheat	290307073	GB	United Kingdom	1975	1	-1.09	53.96	
2147392001	A05AF	Wheat	290307025	GB	United Kingdom	1975	1	-1.09	53.96	
2147392025	A05AF	Wheat	290307327	GB	United Kingdom	1975	1	-1.09	53.96	
2147391994	A05AF	Wheat	290306992	GB	United Kingdom	1975	1	-1.09	53.96	
2147392003	A05AF	Wheat	290307030	GB	United Kingdom	1975	1	-1.09	53.96	
2147392002	A05AF	Wheat	290307028	GB	United Kingdom	1975	1	-1.09	53.96	
2147391993	A05AF	Wheat	290306993	GB	United Kingdom	1975	1	-1.09	53.96	
2147391999	A05AF	Wheat	290307018	GB	United Kingdom	1975	1	-1.09	53.96	
2147392004	A05AF	Wheat	290307043	GB	United Kingdom	1975	1	-1.09	53.96	
2147391992	A05AF	Wheat	290306997	GB	United Kingdom	1975	1	-1.09	53.96	
2147392015	A05AF	Wheat	290307476	GB	United Kingdom	1975	1	-1.09	53.96	
2147392006	A05AF	Wheat	290307045	GB	United Kingdom	1975	1	-1.09	53.96	
2147392029	A05AF	Wheat	290307003	GB	United Kingdom	1975	1	-1.09	53.96	
2147392024	A05AF	Wheat	290307068	GB	United Kingdom	1975	1	-1.09	53.96	
2147391996	A05AF	Wheat	290307755	GB	United Kingdom	1975	1	-1.09	53.96	
2147391995	A05AF	Wheat	290306990	GB	United Kingdom	1975	1	-1.09	53.96	
2147392037	A05AF	Wheat	290309154	DE	Germany	1985	1	11.76	51.74	
2147392036	A05AF	Wheat	290307661	DE	Germany	1985	1	11.76	51.74	
2147392034	A05AF	Wheat	290308315	DE	Germany	1985	1	11.76	51.74	
2147392031	A05AF	Wheat	290308309	DE	Germany	1985	1	11.76	51.74	
2147392030	A05AF	Wheat	290308308	DE	Germany	1985	1	11.76	51.74	
2147392038	A05AF	Wheat	290309155	DE	Germany	1985	1	11.76	51.74	
2147392033	A05AF	Wheat	290308258	DE	Germany	1985	1	11.76	51.74	
2147392035	A05AF	Wheat	290308319	DE	Germany	1985	1	11.76	51.74	
2147392032	A05AF	Wheat	290309724	DE	Germany	1985	1	11.76	51.74	
2147392039	A059D	Barley	290308308	DE	Germany	1985	1	11.76	51.74	
2147392043	A059D	Barley	290311214	DE	Germany	1985	1	11.76	51.74	
2147392042	A059D	Barley	290308258	DE	Germany	1985	1	11.76	51.74	
2147392044	A059D	Barley	290308315	DE	Germany	1985	1	11.76	51.74	
2147392041	A059D	Barley	290309724	DE	Germany	1985	1	11.76	51.74	
2147392047	A059D	Barley	290309154	DE	Germany	1985	1	11.76	51.74	
2147392045	A059D	Barley	290308319	DE	Germany	1985	1	11.76	51.74	
2147392040	A059D	Barley	290308309	DE	Germany	1985	1	11.76	51.74	
2147392046	A059D	Barley	290307661	DE	Germany	1985	1	11.76	51.74	
2147392050	A059D	Barley	290308258	DE	Germany	1985	1	11.72	51.28	
2147392051	A059D	Barley	290308315	DE	Germany	1985	1	11.72	51.28	
2147392048	A059D	Barley	290308308	DE	Germany	1985	1	11.72	51.28	
2147392054	A059D	Barley	290309154	DE	Germany	1985	1	11.72	51.28	
2147392052	A059D	Barley	290308319	DE	Germany	1985	1	11.72	51.28	
2147392049	A059D	Barley	290308309	DE	Germany	1985	1	11.72	51.28	
2147392053	A059D	Barley	290307661	DE	Germany	1985	1	11.72	51.28	
2147392062	A05AF	Wheat	290309154	DE	Germany	1985	1	11.72	51.28	
2147392060	A05AF	Wheat	290308319	DE	Germany	1985	1	11.72	51.28	
2147392055	A05AF	Wheat	290308308	DE	Germany	1985	1	11.72	51.28	
2147392059	A05AF	Wheat	290308315	DE	Germany	1985	1	11.72	51.28	
2147392058	A05AF	Wheat	290308258	DE	Germany	1985	1	11.72	51.28	
2147392056	A05AF	Wheat	290308309	DE	Germany	1985	1	11.72	51.28	
2147392057	A05AF	Wheat	290309724	DE	Germany	1985	1	11.72	51.28	
2147392061	A05AF	Wheat	290307661	DE	Germany	1985	1	11.72	51.28	
2147392069	A059D	Barley	290308319	DE	Germany	1985	1	11.76	51.74	
2147392065	A059D	Barley	290309724	DE	Germany	1985	1	11.76	51.74	
2147392070	A059D	Barley	290307661	DE	Germany	1985	1	11.76	51.74	
2147392064	A059D	Barley	290308309	DE	Germany	1985	1	11.76	51.74	
2147392067	A059D	Barley	290308312	DE	Germany	1985	1	11.76	51.74	
2147392063	A059D	Barley	290308308	DE	Germany	1985	1	11.76	51.74	
2147392071	A059D	Barley	290311215	DE	Germany	1985	1	11.76	51.74	
2147392066	A059D	Barley	290308258	DE	Germany	1985	1	11.76	51.74	
2147392068	A059D	Barley	290308315	DE	Germany	1985	1	11.76	51.74	
2147392072	A059D	Barley	290308308	DE	Germany	1985	1	11.76	51.74	
2147392075	A059D	Barley	290308315	DE	Germany	1985	1	11.76	51.74	
2147392074	A059D	Barley	290308258	DE	Germany	1985	1	11.76	51.74	
2147392076	A059D	Barley	290308319	DE	Germany	1985	1	11.76	51.74	
2147392073	A059D	Barley	290308309	DE	Germany	1985	1	11.76	51.74	
2147392077	A059D	Barley	290307661	DE	Germany	1985	1	11.76	51.74	
2147392078	A059D	Barley	290309154	DE	Germany	1985	1	11.76	51.74	
2147392155	A05AF	Wheat	290307198	CZ	Czech Republic	1976	1	14.56	50	
2147392156	A05AF	Wheat	290307744	CZ	Czech Republic	1976	1	14.56	50	
2147392128	A05AF	Wheat	290307127	CZ	Czech Republic	1976	1	14.56	50	
2147392157	A05AF	Wheat	290307199	CZ	Czech Republic	1976	1	14.56	50	
2147392127	A05AF	Wheat	290307160	CZ	Czech Republic	1976	1	14.56	50	
2147392135	A05AF	Wheat	290307742	CZ	Czech Republic	1976	1	14.56	50	
2147392129	A05AF	Wheat	290307128	CZ	Czech Republic	1976	1	14.56	50	
2147392152	A05AF	Wheat	290307197	CZ	Czech Republic	1976	1	14.56	50	
2147392154	A05AF	Wheat	290307196	CZ	Czech Republic	1976	1	14.56	50	
2147392159	A05AF	Wheat	290307128	CZ	Czech Republic	1995	1	18.09	48.44	
2147392158	A05AF	Wheat	290307310	CZ	Czech Republic	1995	1	18.09	48.44	
2147392285	A05AF	Wheat	290307310	CZ	Czech Republic	1995	2	15.52	49.97	Sweepnet and visual counts
2147392282	A05AN	Triticale	290307310	CZ	Czech Republic	1995	2	15.52	49.97	Sweepnet and visual counts
2147392287	A059D	Barley	290307310	CZ	Czech Republic	1995	2	15.52	49.97	Sweepnet and visual counts
2147392283	A059D	Barley	290307310	CZ	Czech Republic	2000	1	16.22	48.87	
2147392284	A059D	Barley	290307310	CZ	Czech Republic	2000	1	15.61	49.02	
2147392286	A059D	Barley	290307310	CZ	Czech Republic	1999	1	15.5	49.8	
2147392288	A059D	Barley	290307310	CZ	Czech Republic	2001	1	15.5	49.8	
2147392297	A059D	Barley	290307744	CZ	Czech Republic	1958	49	14.93	49.51	
2147392296	A059D	Barley	290307199	CZ	Czech Republic	1958	49	14.93	49.51	
2147392292	A059D	Barley	290307128	CZ	Czech Republic	1958	49	14.93	49.51	
2147392290	A059D	Barley	290307617	CZ	Czech Republic	1958	49	14.93	49.51	
2147392294	A059D	Barley	290309037	CZ	Czech Republic	1958	49	14.93	49.51	
2147392293	A059D	Barley	290307198	CZ	Czech Republic	1958	49	14.93	49.51	
2147392289	A059D	Barley	290307310	CZ	Czech Republic	1958	49	14.93	49.51	
2147392295	A059D	Barley	290307782	CZ	Czech Republic	1958	49	14.93	49.51	
2147392291	A059D	Barley	290307196	CZ	Czech Republic	1958	49	14.93	49.51	
2147392298	A05KG	Potatoes	290307312	CZ	Czech Republic	1958	49	14.93	49.51	
2147392299	A05KG	Potatoes	290307196	CZ	Czech Republic	1958	49	14.93	49.51	
2147392311	A05AF	Wheat	290310890	CZ	Czech Republic	1958	49	14.93	49.51	
2147392308	A05AF	Wheat	290307782	CZ	Czech Republic	1958	49	14.93	49.51	
2147392310	A05AF	Wheat	290307127	CZ	Czech Republic	1958	49	14.93	49.51	
2147392300	A05AF	Wheat	290307183	CZ	Czech Republic	1958	49	14.93	49.51	
2147392306	A05AF	Wheat	290309037	CZ	Czech Republic	1958	49	14.93	49.51	
2147392307	A05AF	Wheat	290307744	CZ	Czech Republic	1958	49	14.93	49.51	
2147392309	A05AF	Wheat	290307199	CZ	Czech Republic	1958	49	14.93	49.51	
2147392303	A05AF	Wheat	290307742	CZ	Czech Republic	1958	49	14.93	49.51	
2147392301	A05AF	Wheat	290307196	CZ	Czech Republic	1958	49	14.93	49.51	
2147392302	A05AF	Wheat	290307128	CZ	Czech Republic	1958	49	14.93	49.51	
2147392305	A05AF	Wheat	290307198	CZ	Czech Republic	1958	49	14.93	49.51	
2147392304	A05AF	Wheat	290307197	CZ	Czech Republic	1958	49	14.93	49.51	
2147392313	A059V	Oat	290307127	CZ	Czech Republic	1958	49	14.93	49.51	
2147392317	A059V	Oat	290307742	CZ	Czech Republic	1958	49	14.93	49.51	
2147392319	A059V	Oat	290307744	CZ	Czech Republic	1958	49	14.93	49.51	
2147392314	A059V	Oat	290307128	CZ	Czech Republic	1958	49	14.93	49.51	
2147392316	A059V	Oat	290307196	CZ	Czech Republic	1958	49	14.93	49.51	
2147392318	A059V	Oat	290307198	CZ	Czech Republic	1958	49	14.93	49.51	
2147392320	A059V	Oat	290307199	CZ	Czech Republic	1958	49	14.93	49.51	
2147392315	A059V	Oat	290307744	CZ	Czech Republic	1958	49	14.93	49.51	
2147392312	A059V	Oat	290307160	CZ	Czech Republic	1958	49	14.93	49.51	
2147392326	A05AD	Rye	290307199	CZ	Czech Republic	1958	49	14.93	49.51	
2147392325	A05AD	Rye	290307744	CZ	Czech Republic	1958	49	14.93	49.51	
2147392321	A05AD	Rye	290307128	CZ	Czech Republic	1958	49	14.93	49.51	
2147392322	A05AD	Rye	290307196	CZ	Czech Republic	1958	49	14.93	49.51	
2147392324	A05AD	Rye	290307197	CZ	Czech Republic	1958	49	14.93	49.51	
2147392323	A05AD	Rye	290307742	CZ	Czech Republic	1958	49	14.93	49.51	
2147392327	A05JF	Beet	290307159	CZ	Czech Republic	1958	49	14.93	49.51	
2147392328	A05JF	Beet	290307744	CZ	Czech Republic	1958	49	14.93	49.51	
2147392329	A05SA	Rape for seeds	290307309	CZ	Czech Republic	1958	49	14.93	49.51	
2147392330	A05SA	Rape for seeds	290309037	CZ	Czech Republic	1958	49	14.93	49.51	
2147392331	A059G	Maize	290307127	CZ	Czech Republic	1958	49	14.93	49.51	
2147392512	A05KG	Potatoes	290307592	GR	Greece		20	21.8	39.1	No year given
2147392516	A05KG	Potatoes	290307181	GR	Greece		20	21.8	39.1	No year given
2147392513	A05KG	Potatoes	290307196	GR	Greece		20	21.8	39.1	No year given
2147392514	A059D	Barley	290307127	GR	Greece		20	21.8	39.1	No year given
